file_name,classes,xmin,ymin,xmax,ymax
20211116P.BOY_YI4_cerana_160.JPG,apis_cerana,0.455946181,0.454571759,0.51953125,0.508391204
20211116P.BOY_YI4_cerana_240.JPG,guava_flower,0.368706597,0.39380787,0.595486111,0.685474537
20211116P.BOY_YI4_cerana_240.JPG,apis_cerana,0.448784722,0.459201389,0.505859375,0.514178241
20211201PAPRAYARD_YI3_p_316.JPG,guava_flower,0.481553819,0.349247685,0.578776042,0.478009259
20211201PAPRAYARD_YI3_p_316.JPG,amegilla,0.507595486,0.370081019,0.552951389,0.42650463
20211116P.BOY_YI4_cerana_199.JPG,guava_flower,0.369791667,0.39380787,0.595703125,0.68431713
20211116P.BOY_YI4_cerana_199.JPG,apis_cerana,0.456597222,0.423900463,0.519965278,0.511863426
20211116P.BOY_YI4_cerana_195.JPG,guava_flower,0.370225694,0.39380787,0.595703125,0.684895833
20211116P.BOY_YI4_cerana_195.JPG,apis_cerana,0.430555556,0.460069444,0.497829861,0.5234375
20211116P.BOY_YI4_cerana_225.JPG,guava_flower,0.368272569,0.393229167,0.596571181,0.687789352
20211116P.BOY_YI4_cerana_225.JPG,apis_cerana,0.509331597,0.447627315,0.588758681,0.535590278
20211116P.BOY_YI4_cerana_236.JPG,guava_flower,0.368489583,0.392071759,0.596354167,0.686921296
20211116P.BOY_YI4_cerana_236.JPG,apis_cerana,0.501736111,0.397858796,0.583333333,0.480034722
20211116P.BOY_YI4_cerana_204.JPG,guava_flower,0.370442708,0.394386574,0.595703125,0.685474537
20211116P.BOY_YI4_cerana_204.JPG,apis_cerana,0.442491319,0.498842593,0.495225694,0.5703125
20211116P.BOY_YI4_cerana_200.JPG,guava_flower,0.369357639,0.392650463,0.596137153,0.68287037
20211116P.BOY_YI4_cerana_200.JPG,apis_cerana,0.506076389,0.383101852,0.572265625,0.447627315
20211116P.BOY_YI4_cerana_237.JPG,guava_flower,0.368489583,0.394386574,0.596137153,0.684606481
20211116P.BOY_YI4_cerana_237.JPG,apis_cerana,0.449869792,0.452256944,0.507161458,0.520543981
20211116P.BOY_YI4_cerana_179.JPG,guava_flower,0.370659722,0.394675926,0.595052083,0.681423611
20211116P.BOY_YI4_cerana_179.JPG,apis_cerana,0.460503472,0.477719907,0.511284722,0.526909722
20211116P.BOY_YI4_cerana_194.JPG,guava_flower,0.369791667,0.394097222,0.596137153,0.683159722
20211116P.BOY_YI4_cerana_194.JPG,apis_cerana,0.525173611,0.382233796,0.599392361,0.459490741
20211116P.BOY_YI4_cerana_202.JPG,guava_flower,0.370008681,0.392939815,0.595703125,0.68287037
20211116P.BOY_YI4_cerana_202.JPG,apis_cerana,0.501953125,0.433449074,0.569878472,0.526331019
20211116P.BOY_YI4_cerana_207.JPG,guava_flower,0.369791667,0.393229167,0.594835069,0.68431713
20211116P.BOY_YI4_cerana_207.JPG,apis_cerana,0.442274306,0.458622685,0.494791667,0.52806713
20211116P.BOY_YI4_cerana_222.JPG,guava_flower,0.369140625,0.392939815,0.595269097,0.684606481
20211116P.BOY_YI4_cerana_222.JPG,apis_cerana,0.409071181,0.504918981,0.495876736,0.603877315
20211116P.BOY_YI4_cerana_230.JPG,guava_flower,0.369140625,0.392939815,0.596137153,0.685474537
20211116P.BOY_YI4_cerana_230.JPG,apis_cerana,0.483723958,0.488136574,0.538845486,0.560474537
20211116P.BOY_YI4_cerana_198.JPG,guava_flower,0.369574653,0.39380787,0.595920139,0.685474537
20211116P.BOY_YI4_cerana_198.JPG,apis_cerana,0.419921875,0.427951389,0.489149306,0.514756944
20211116P.BOY_YI4_cerana_220.JPG,guava_flower,0.369357639,0.393518519,0.595703125,0.685185185
20211116P.BOY_YI4_cerana_220.JPG,apis_cerana,0.477213542,0.448784722,0.523871528,0.529224537
20211201PAPRAYARD_YI3_p_323.JPG,guava_flower,0.482638889,0.348668981,0.578342014,0.473668981
20211201PAPRAYARD_YI3_p_323.JPG,amegilla,0.503472222,0.361111111,0.545789931,0.425347222
20211116P.BOY_YI4_cerana_187.JPG,guava_flower,0.369574653,0.394097222,0.595269097,0.683449074
20211116P.BOY_YI4_cerana_187.JPG,apis_cerana,0.483723958,0.447627315,0.593532986,0.560763889
20211116P.BOY_YI4_cerana_184.JPG,guava_flower,0.370659722,0.393518519,0.596137153,0.683159722
20211116P.BOY_YI4_cerana_184.JPG,apis_cerana,0.455729167,0.428819444,0.501302083,0.501736111
20211116P.BOY_YI4_cerana_182.JPG,guava_flower,0.369574653,0.39380787,0.595703125,0.683449074
20211116P.BOY_YI4_cerana_182.JPG,apis_cerana,0.462239583,0.459490741,0.521701389,0.535011574
20211116P.BOY_YI4_cerana_213.JPG,guava_flower,0.370225694,0.393518519,0.595486111,0.685474537
20211116P.BOY_YI4_cerana_213.JPG,apis_cerana,0.512803819,0.46556713,0.569878472,0.564236111
20211116P.BOY_YI4_cerana_234.JPG,guava_flower,0.368706597,0.392650463,0.596354167,0.686053241
20211116P.BOY_YI4_cerana_234.JPG,apis_cerana,0.472873264,0.439236111,0.524088542,0.510127315
20211116P.BOY_YI4_cerana_173.JPG,guava_flower,0.369574653,0.39380787,0.595486111,0.683449074
20211116P.BOY_YI4_cerana_173.JPG,apis_cerana,0.541232639,0.548032407,0.632161458,0.643518519
20211116P.BOY_YI4_cerana_192.JPG,guava_flower,0.370442708,0.394386574,0.596137153,0.684606481
20211116P.BOY_YI4_cerana_192.JPG,apis_cerana,0.414713542,0.399884259,0.508246528,0.46412037
20211116P.BOY_YI4_cerana_216.JPG,guava_flower,0.368923611,0.393229167,0.596354167,0.684606481
20211116P.BOY_YI4_cerana_216.JPG,apis_cerana,0.506944444,0.420428241,0.591796875,0.517071759
20211116P.BOY_YI4_cerana_178.JPG,guava_flower,0.370442708,0.394386574,0.595703125,0.681712963
20211116P.BOY_YI4_cerana_178.JPG,apis_cerana,0.516493056,0.508101852,0.588107639,0.594618056
20211116P.BOY_YI4_cerana_231.JPG,guava_flower,0.369357639,0.393518519,0.597005208,0.686053241
20211116P.BOY_YI4_cerana_231.JPG,apis_cerana,0.489800347,0.394386574,0.581597222,0.475405093
20211116P.BOY_YI4_cerana_239.JPG,guava_flower,0.369140625,0.392939815,0.596137153,0.687210648
20211116P.BOY_YI4_cerana_239.JPG,apis_cerana,0.433376736,0.450810185,0.520182292,0.538773148
20211116P.BOY_YI4_cerana_210.JPG,guava_flower,0.369140625,0.394386574,0.596571181,0.68431713
20211116P.BOY_YI4_cerana_210.JPG,apis_cerana,0.562065972,0.475983796,0.647352431,0.564525463
20211116P.BOY_YI4_cerana_215.JPG,guava_flower,0.369140625,0.393229167,0.595486111,0.685185185
20211116P.BOY_YI4_cerana_215.JPG,apis_florea,0.449652778,0.455439815,0.528211806,0.522569444
20211116P.BOY_YI4_cerana_214.JPG,guava_flower,0.369791667,0.394097222,0.595920139,0.683738426
20211116P.BOY_YI4_cerana_214.JPG,apis_cerana,0.465060764,0.47193287,0.512152778,0.539930556
20211201PAPRAYARD_YI4_p_176.JPG,guava_flower,0.481553819,0.344618056,0.582465278,0.47337963
20211201PAPRAYARD_YI4_p_176.JPG,fromicidae,0.521267361,0.443865741,0.530381944,0.458912037
20211116P.BOY_YI4_cerana_170.JPG,guava_flower,0.370876736,0.394386574,0.595703125,0.683449074
20211116P.BOY_YI4_cerana_170.JPG,apis_cerana,0.462890625,0.5078125,0.522569444,0.588831019
20211116P.BOY_YI4_cerana_226.JPG,guava_flower,0.370008681,0.394097222,0.595920139,0.685474537
20211116P.BOY_YI4_cerana_226.JPG,apis_cerana,0.498480903,0.455729167,0.559027778,0.530671296
20211116P.BOY_YI4_cerana_193.JPG,guava_flower,0.370876736,0.394675926,0.595920139,0.683738426
20211116P.BOY_YI4_cerana_193.JPG,apis_cerana,0.458333333,0.425347222,0.519748264,0.514178241
20211116P.BOY_YI4_cerana_180.JPG,guava_flower,0.370659722,0.394097222,0.595486111,0.682291667
20211116P.BOY_YI4_cerana_180.JPG,apis_cerana,0.454210069,0.45630787,0.537760417,0.520833333
20211116P.BOY_YI4_cerana_196.JPG,guava_flower,0.370659722,0.394965278,0.595920139,0.683738426
20211116P.BOY_YI4_cerana_196.JPG,apis_cerana,0.465711806,0.459201389,0.513454861,0.524594907
20211116P.BOY_YI4_cerana_209.JPG,guava_flower,0.369140625,0.39380787,0.595052083,0.685185185
20211116P.BOY_YI4_cerana_209.JPG,apis_cerana,0.355251736,0.426215278,0.433810764,0.500578704
20211116P.BOY_YI4_cerana_201.JPG,guava_flower,0.369791667,0.394965278,0.596137153,0.684606481
20211116P.BOY_YI4_cerana_201.JPG,apis_cerana,0.487196181,0.510706019,0.584635417,0.622106481
20211116P.BOY_YI4_cerana_217.JPG,guava_flower,0.368272569,0.392650463,0.596354167,0.685474537
20211116P.BOY_YI4_cerana_217.JPG,apis_cerana,0.388020833,0.448206019,0.460069444,0.532407407
20211116P.BOY_YI4_cerana_188.JPG,guava_flower,0.370225694,0.394097222,0.595052083,0.682291667
20211116P.BOY_YI4_cerana_188.JPG,apis_cerana,0.449001736,0.517939815,0.520182292,0.609664352
20211116P.BOY_YI4_cerana_191.JPG,guava_flower,0.370225694,0.39380787,0.595269097,0.68287037
20211116P.BOY_YI4_cerana_191.JPG,apis_cerana,0.442274306,0.44994213,0.498480903,0.517650463
20211116P.BOY_YI4_cerana_177.JPG,guava_flower,0.37109375,0.394965278,0.595486111,0.68287037
20211116P.BOY_YI4_cerana_177.JPG,apis_cerana,0.466145833,0.463252315,0.542317708,0.52025463
20211116P.BOY_YI4_cerana_186.JPG,guava_flower,0.371310764,0.39380787,0.595920139,0.684606481
20211116P.BOY_YI4_cerana_186.JPG,apis_cerana,0.384982639,0.434606481,0.484375,0.493923611
20211201PAPRAYARD_YI4_p_735.JPG,guava_flower,0.478949653,0.348958333,0.583984375,0.472511574
20211201PAPRAYARD_YI4_p_735.JPG,amegilla,0.500434028,0.377314815,0.545138889,0.4375
20211118KHUNYAI_YI1_cerana_519.JPG,guava_flower,0.426866319,0.414641204,0.568359375,0.602719907
20211118KHUNYAI_YI1_cerana_519.JPG,apis_cerana,0.539496528,0.434027778,0.56640625,0.480613426
20211118KHUNYAI_YI1_cerana_521.JPG,guava_flower,0.426649306,0.415219907,0.568359375,0.603009259
20211118KHUNYAI_YI1_cerana_521.JPG,apis_cerana,0.493923611,0.427662037,0.530164931,0.478298611
20211118KHUNYAI_YI1_cerana_515.JPG,guava_flower,0.426649306,0.414930556,0.569227431,0.603298611
20211118KHUNYAI_YI1_cerana_515.JPG,apis_cerana,0.503472222,0.388020833,0.544487847,0.428819444
20211118KHUNYAI_YI1_cerana_510.JPG,guava_flower,0.427083333,0.414641204,0.571614583,0.604166667
20211118KHUNYAI_YI1_cerana_510.JPG,apis_cerana,0.51171875,0.46875,0.568359375,0.5234375
20211118KHUNYAI_YI1_cerana_724.JPG,guava_flower,0.428385417,0.414930556,0.567491319,0.602430556
20211118KHUNYAI_YI1_cerana_724.JPG,apis_cerana,0.484375,0.429108796,0.543402778,0.489293981
20211118KHUNYAI_YI1_cerana_522.JPG,guava_flower,0.426649306,0.414930556,0.568142361,0.600983796
20211118KHUNYAI_YI1_cerana_522.JPG,apis_cerana,0.439019097,0.418981481,0.474175347,0.452256944
20211118KHUNYAI_YI1_cerana_673.JPG,guava_flower,0.428168403,0.415219907,0.567274306,0.602430556
20211118KHUNYAI_YI1_cerana_673.JPG,apis_cerana,0.484809028,0.502314815,0.533203125,0.558449074
20211118KHUNYAI_YI1_cerana_686.JPG,guava_flower,0.428385417,0.415219907,0.565755208,0.6015625
20211118KHUNYAI_YI1_cerana_686.JPG,apis_cerana,0.543185764,0.504918981,0.587673611,0.571469907
20211118KHUNYAI_YI1_cerana_527.JPG,guava_flower,0.426866319,0.413483796,0.568142361,0.602141204
20211118KHUNYAI_YI1_cerana_527.JPG,apis_cerana,0.506076389,0.494502315,0.553168403,0.532696759
20211118KHUNYAI_YI1_cerana_548.JPG,guava_flower,0.427300347,0.410300926,0.567491319,0.602719907
20211118KHUNYAI_YI1_cerana_548.JPG,apis_cerana,0.49609375,0.41087963,0.534505208,0.452256944
20211118KHUNYAI_YI1_cerana_674.JPG,guava_flower,0.427517361,0.416377315,0.565538194,0.602719907
20211118KHUNYAI_YI1_cerana_674.JPG,apis_cerana,0.425347222,0.42505787,0.461805556,0.477430556
20211118KHUNYAI_YI1_cerana_528.JPG,guava_flower,0.427300347,0.414930556,0.567925347,0.602430556
20211118KHUNYAI_YI1_cerana_528.JPG,apis_cerana,0.527126736,0.456597222,0.581814236,0.505787037
20211118KHUNYAI_YI1_cerana_711.JPG,guava_flower,0.428602431,0.415219907,0.567057292,0.602430556
20211118KHUNYAI_YI1_cerana_711.JPG,apis_cerana,0.481336806,0.499131944,0.523871528,0.548900463
20211118KHUNYAI_YI1_cerana_536.JPG,guava_flower,0.426215278,0.416377315,0.567274306,0.602719907
20211118KHUNYAI_YI1_cerana_536.JPG,apis_cerana,0.514322917,0.434606481,0.557291667,0.477430556
20211118KHUNYAI_YI1_cerana_685.JPG,guava_flower,0.427734375,0.415798611,0.56640625,0.602719907
20211118KHUNYAI_YI1_cerana_685.JPG,apis_cerana,0.473090278,0.407986111,0.518880208,0.468171296
20211118KHUNYAI_YI1_cerana_678.JPG,guava_flower,0.428602431,0.415509259,0.567708333,0.603009259
20211118KHUNYAI_YI1_cerana_678.JPG,apis_cerana,0.488715278,0.428240741,0.524522569,0.488136574
20211118KHUNYAI_YI1_cerana_513.JPG,guava_flower,0.426866319,0.415219907,0.569010417,0.603009259
20211118KHUNYAI_YI1_cerana_513.JPG,apis_cerana,0.521918403,0.421585648,0.545355903,0.448784722
20211118KHUNYAI_YI1_cerana_517.JPG,guava_flower,0.426215278,0.414930556,0.568359375,0.601851852
20211118KHUNYAI_YI1_cerana_517.JPG,apis_cerana,0.507378472,0.513599537,0.551866319,0.569155093
20211118KHUNYAI_YI1_cerana_516.JPG,guava_flower,0.427083333,0.415509259,0.569010417,0.602719907
20211118KHUNYAI_YI1_cerana_516.JPG,apis_cerana,0.545355903,0.506076389,0.590060764,0.563946759
20211201PAPRAYARD_YI3_p_319.JPG,guava_flower,0.481336806,0.347222222,0.578993056,0.473668981
20211201PAPRAYARD_YI3_p_319.JPG,amegilla,0.436414931,0.366030093,0.559678819,0.438368056
20211118KHUNYAI_YI1_cerana_518.JPG,guava_flower,0.426866319,0.415219907,0.568359375,0.602719907
20211118KHUNYAI_YI1_cerana_518.JPG,apis_cerana,0.501085069,0.413773148,0.559461806,0.468460648
20211118KHUNYAI_YI1_cerana_529.JPG,guava_flower,0.426649306,0.415509259,0.568142361,0.601851852
20211118KHUNYAI_YI1_cerana_529.JPG,apis_cerana,0.529947917,0.431134259,0.563585069,0.483506944
20211118KHUNYAI_YI1_cerana_723.JPG,guava_flower,0.428819444,0.414930556,0.567925347,0.602141204
20211118KHUNYAI_YI1_cerana_723.JPG,apis_cerana,0.4921875,0.496527778,0.537977431,0.527777778
20211118KHUNYAI_YI1_cerana_511.JPG,guava_flower,0.426866319,0.415219907,0.568793403,0.602719907
20211118KHUNYAI_YI1_cerana_511.JPG,apis_cerana,0.518880208,0.5,0.574001736,0.563368056
20211118KHUNYAI_YI1_cerana_537.JPG,guava_flower,0.426649306,0.415219907,0.567925347,0.602141204
20211118KHUNYAI_YI1_cerana_537.JPG,apis_cerana,0.51953125,0.508969907,0.553168403,0.557581019
20211118KHUNYAI_YI1_cerana_535.JPG,guava_flower,0.427300347,0.415509259,0.567925347,0.602430556
20211118KHUNYAI_YI1_cerana_535.JPG,apis_cerana,0.505208333,0.491898148,0.565321181,0.551215278
20211118KHUNYAI_YI1_cerana_684.JPG,guava_flower,0.428168403,0.414930556,0.567491319,0.603298611
20211118KHUNYAI_YI1_cerana_684.JPG,apis_cerana,0.510850694,0.454861111,0.557291667,0.505208333
20211118KHUNYAI_YI1_cerana_508.JPG,guava_flower,0.426866319,0.415219907,0.568359375,0.601851852
20211118KHUNYAI_YI1_cerana_508.JPG,apis_cerana,0.458550347,0.451099537,0.5,0.486400463
20211118KHUNYAI_YI1_cerana_677.JPG,guava_flower,0.428819444,0.415509259,0.567925347,0.602719907
20211118KHUNYAI_YI1_cerana_677.JPG,apis_cerana,0.497178819,0.458912037,0.537977431,0.514467593
20211118KHUNYAI_YI1_cerana_550.JPG,guava_flower,0.427517361,0.415509259,0.567274306,0.601851852
20211118KHUNYAI_YI1_cerana_550.JPG,apis_cerana,0.474609375,0.447337963,0.508680556,0.515914352
20211118KHUNYAI_YI1_cerana_675.JPG,guava_flower,0.428385417,0.415798611,0.568142361,0.6015625
20211118KHUNYAI_YI1_cerana_675.JPG,apis_cerana,0.526041667,0.479166667,0.572048611,0.538773148
20211118KHUNYAI_YI1_cerana_721.JPG,guava_flower,0.429036458,0.414930556,0.567925347,0.602141204
20211118KHUNYAI_YI1_cerana_721.JPG,apis_cerana,0.527560764,0.412326389,0.574435764,0.450231481
20211118KHUNYAI_YI1_cerana_514.JPG,guava_flower,0.426866319,0.415219907,0.568359375,0.602430556
20211118KHUNYAI_YI1_cerana_514.JPG,apis_cerana,0.495225694,0.459780093,0.539713542,0.517650463
20211118KHUNYAI_YI1_cerana_732.JPG,guava_flower,0.429036458,0.414641204,0.566840278,0.602141204
20211118KHUNYAI_YI1_cerana_732.JPG,apis_cerana,0.424913194,0.47337963,0.497395833,0.517650463
20211118KHUNYAI_YI1_cerana_509.JPG,guava_flower,0.427300347,0.415798611,0.568793403,0.602141204
20211118KHUNYAI_YI1_cerana_509.JPG,apis_cerana,0.524088542,0.415798611,0.56640625,0.45630787
20211201PAPRAYARD_YI5_p_875.JPG,guava_flower,0.49609375,0.368634259,0.594618056,0.496527778
20211201PAPRAYARD_YI5_p_875.JPG,amegilla,0.507595486,0.411168981,0.608072917,0.473090278
20211118KHUNYAI_YI1_cerana_672.JPG,guava_flower,0.428385417,0.415798611,0.567057292,0.601851852
20211118KHUNYAI_YI1_cerana_672.JPG,apis_cerana,0.487630208,0.4140625,0.546440972,0.467013889
20211118KHUNYAI_YI1_cerana_681.JPG,guava_flower,0.428385417,0.415509259,0.568142361,0.603587963
20211118KHUNYAI_YI1_cerana_681.JPG,apis_cerana,0.515842014,0.526041667,0.560546875,0.585069444
20211118KHUNYAI_YI1_cerana_722.JPG,guava_flower,0.429036458,0.415798611,0.567491319,0.601851852
20211118KHUNYAI_YI1_cerana_722.JPG,apis_cerana,0.482638889,0.411168981,0.520833333,0.489872685
20211118KHUNYAI_YI1_cerana_512.JPG,guava_flower,0.426866319,0.412037037,0.568793403,0.602141204
20211118KHUNYAI_YI1_cerana_512.JPG,apis_cerana,0.471788194,0.368344907,0.516059028,0.429108796
20211118KHUNYAI_YI1_cerana_506.JPG,guava_flower,0.427300347,0.415509259,0.568142361,0.602430556
20211118KHUNYAI_YI1_cerana_506.JPG,apis_cerana,0.479166667,0.474537037,0.517361111,0.541666667
20211118KHUNYAI_YI1_cerana_539.JPG,guava_flower,0.427734375,0.416087963,0.568142361,0.6015625
20211118KHUNYAI_YI1_cerana_539.JPG,apis_cerana,0.530815972,0.450231481,0.569661458,0.508101852
20211118KHUNYAI_YI1_cerana_679.JPG,guava_flower,0.428819444,0.415509259,0.567057292,0.600694444
20211118KHUNYAI_YI1_cerana_679.JPG,apis_cerana,0.496310764,0.476273148,0.537326389,0.532696759
20211118KHUNYAI_YI1_cerana_531.JPG,guava_flower,0.427083333,0.414930556,0.569227431,0.6015625
20211118KHUNYAI_YI1_cerana_531.JPG,apis_cerana,0.541015625,0.505787037,0.592447917,0.563946759
20211118KHUNYAI_YI1_cerana_526.JPG,guava_flower,0.426432292,0.413773148,0.567925347,0.602430556
20211118KHUNYAI_YI1_cerana_526.JPG,apis_cerana,0.516493056,0.461226852,0.5859375,0.515335648
20211118KHUNYAI_YI1_cerana_524.JPG,guava_flower,0.427300347,0.413773148,0.568359375,0.602141204
20211118KHUNYAI_YI1_cerana_524.JPG,apis_cerana,0.496310764,0.390914352,0.530381944,0.454571759
20211118KHUNYAI_YI1_cerana_683.JPG,guava_flower,0.428819444,0.415798611,0.56640625,0.601851852
20211118KHUNYAI_YI1_cerana_683.JPG,apis_cerana,0.455946181,0.442418981,0.504123264,0.491319444
20211118KHUNYAI_YI1_cerana_549.JPG,guava_flower,0.427300347,0.415798611,0.567491319,0.6015625
20211118KHUNYAI_YI1_cerana_549.JPG,apis_cerana,0.462022569,0.428819444,0.519097222,0.476851852
20211118KHUNYAI_YI1_cerana_530.JPG,guava_flower,0.427083333,0.415509259,0.568142361,0.601851852
20211118KHUNYAI_YI1_cerana_530.JPG,apis_cerana,0.453559028,0.39380787,0.492838542,0.449363426
20211118KHUNYAI_YI1_cerana_731.JPG,guava_flower,0.428819444,0.414351852,0.571180556,0.602719907
20211118KHUNYAI_YI1_cerana_731.JPG,apis_cerana,0.540798611,0.469907407,0.575303819,0.522569444
20211118KHUNYAI_YI1_cerana_712.JPG,guava_flower,0.428819444,0.415798611,0.567274306,0.602430556
20211118KHUNYAI_YI1_cerana_712.JPG,apis_cerana,0.491102431,0.452835648,0.574652778,0.505208333
20211201PAPRAYARD_YI4_p_733.JPG,guava_flower,0.478515625,0.345775463,0.581597222,0.47337963
20211201PAPRAYARD_YI4_p_733.JPG,amegilla,0.474175347,0.35619213,0.583984375,0.418981481
20211118KHUNYAI_YI1_cerana_709.JPG,guava_flower,0.428819444,0.415219907,0.567274306,0.601851852
20211118KHUNYAI_YI1_cerana_709.JPG,apis_cerana,0.455295139,0.402199074,0.49609375,0.466435185
20211118P.SET_YI2_stingless_876.JPG,guava_flower,0.519965278,0.344618056,0.666883681,0.551793981
20211118P.SET_YI2_stingless_876.JPG,guava_flower,0.312282986,0.364583333,0.486762153,0.566840278
20211118P.SET_YI2_stingless_876.JPG,guava_flower,0.289279514,0.526909722,0.471137153,0.709780093
20211118P.SET_YI2_stingless_876.JPG,meliponini,0.403211806,0.435474537,0.425347222,0.460069444
20211118KHUNYAI_YI1_cerana_680.JPG,guava_flower,0.427951389,0.415219907,0.567274306,0.601851852
20211118KHUNYAI_YI1_cerana_680.JPG,apis_cerana,0.513020833,0.488136574,0.559895833,0.544849537
20211118KHUNYAI_YI1_cerana_520.JPG,guava_flower,0.427300347,0.415509259,0.568793403,0.6015625
20211118KHUNYAI_YI1_cerana_520.JPG,apis_cerana,0.519748264,0.492766204,0.580512153,0.552662037
20211118KHUNYAI_YI1_cerana_670.JPG,guava_flower,0.428385417,0.415219907,0.566623264,0.601273148
20211118KHUNYAI_YI1_cerana_670.JPG,apis_cerana,0.451388889,0.486979167,0.496310764,0.56568287
20211118KHUNYAI_YI1_cerana_671.JPG,guava_flower,0.428385417,0.415219907,0.567708333,0.601273148
20211118KHUNYAI_YI1_cerana_671.JPG,apis_cerana,0.526692708,0.416087963,0.573567708,0.451388889
20211118P.SET_YI2_stingless_863.JPG,guava_flower,0.519748264,0.345486111,0.667100694,0.55150463
20211118P.SET_YI2_stingless_863.JPG,guava_flower,0.311197917,0.362847222,0.48828125,0.567418981
20211118P.SET_YI2_stingless_863.JPG,guava_flower,0.290147569,0.514178241,0.470703125,0.7109375
20211118P.SET_YI2_stingless_863.JPG,apis_cerana,0.372178819,0.359664352,0.406032986,0.399016204
20211118P.SET_YI2_stingless_830.JPG,guava_flower,0.312934028,0.365451389,0.488498264,0.565104167
20211118P.SET_YI2_stingless_830.JPG,guava_flower,0.519314236,0.345486111,0.666883681,0.550925926
20211118P.SET_YI2_stingless_830.JPG,guava_flower,0.289279514,0.515335648,0.472005208,0.711805556
20211118P.SET_YI2_stingless_830.JPG,apis_cerana,0.526041667,0.351851852,0.576171875,0.415798611
20211118P.SET_YI2_stingless_830.JPG,meliponini,0.643663194,0.384837963,0.669053819,0.406539352
20211118P.SET_YI2_stingless_881.JPG,guava_flower,0.519748264,0.345196759,0.665798611,0.550636574
20211118P.SET_YI2_stingless_881.JPG,guava_flower,0.288845486,0.51880787,0.470703125,0.7109375
20211118P.SET_YI2_stingless_881.JPG,guava_flower,0.312065972,0.363715278,0.488064236,0.564525463
20211118P.SET_YI2_stingless_881.JPG,meliponini,0.414930556,0.423900463,0.43359375,0.449074074
20211118KHUNYAI_YI1_cerana_676.JPG,guava_flower,0.428602431,0.415509259,0.567925347,0.601273148
20211118KHUNYAI_YI1_cerana_676.JPG,apis_cerana,0.526909722,0.402488426,0.565538194,0.468460648
20211118P.SET_YI5_stingless_026.JPG,guava_flower,0.520182292,0.344618056,0.663411458,0.529224537
20211118P.SET_YI5_stingless_026.JPG,guava_flower,0.310980903,0.364872685,0.486111111,0.566261574
20211118P.SET_YI5_stingless_026.JPG,guava_flower,0.289713542,0.508680556,0.470052083,0.701967593
20211118P.SET_YI5_stingless_026.JPG,meliponini,0.333550347,0.597511574,0.350911458,0.623553241
20211201PAPRAYARD_YI3_p_100.JPG,guava_flower,0.486979167,0.353298611,0.574652778,0.475983796
20211201PAPRAYARD_YI3_p_100.JPG,amegilla,0.503038194,0.394675926,0.622612847,0.464409722
20211118P.SET_YI2_stingless_868.JPG,guava_flower,0.519965278,0.344618056,0.666883681,0.552662037
20211118P.SET_YI2_stingless_868.JPG,guava_flower,0.311631944,0.363425926,0.48828125,0.565972222
20211118P.SET_YI2_stingless_868.JPG,guava_flower,0.289496528,0.516493056,0.471571181,0.710648148
20211118P.SET_YI2_stingless_868.JPG,meliponini,0.407769097,0.447048611,0.419487847,0.470196759
20211118P.SET_YI2_stingless_871.JPG,guava_flower,0.519965278,0.344618056,0.666666667,0.55150463
20211118P.SET_YI2_stingless_871.JPG,guava_flower,0.311414931,0.364293981,0.488932292,0.56712963
20211118P.SET_YI2_stingless_871.JPG,guava_flower,0.288194444,0.517650463,0.471137153,0.712384259
20211118P.SET_YI2_stingless_871.JPG,meliponini,0.408637153,0.446469907,0.425564236,0.469328704
20211118P.SET_YI2_stingless_887.JPG,guava_flower,0.519965278,0.345196759,0.666449653,0.550636574
20211118P.SET_YI2_stingless_887.JPG,guava_flower,0.313151042,0.365451389,0.487413194,0.565972222
20211118P.SET_YI2_stingless_887.JPG,guava_flower,0.288411458,0.507523148,0.470486111,0.710358796
20211118P.SET_YI2_stingless_887.JPG,meliponini,0.435980903,0.445601852,0.453342014,0.465277778
20211118P.SET_YI2_stingless_869.JPG,guava_flower,0.519748264,0.344907407,0.666883681,0.55150463
20211118P.SET_YI2_stingless_869.JPG,guava_flower,0.311631944,0.365162037,0.487847222,0.56712963
20211118P.SET_YI2_stingless_869.JPG,guava_flower,0.290364583,0.514178241,0.471571181,0.710648148
20211118P.SET_YI2_stingless_869.JPG,meliponini,0.406032986,0.439525463,0.424696181,0.469039352
20211118P.SET_YI2_stingless_874.JPG,guava_flower,0.520399306,0.345486111,0.666449653,0.550925926
20211118P.SET_YI2_stingless_874.JPG,guava_flower,0.311631944,0.364872685,0.487847222,0.565972222
20211118P.SET_YI2_stingless_874.JPG,guava_flower,0.288845486,0.511863426,0.471788194,0.710648148
20211118P.SET_YI2_stingless_874.JPG,meliponini,0.403645833,0.427083333,0.426649306,0.456597222
20211118P.SET_YI2_stingless_877.JPG,guava_flower,0.520182292,0.344618056,0.666015625,0.552083333
20211118P.SET_YI2_stingless_877.JPG,guava_flower,0.311631944,0.363715278,0.487847222,0.566550926
20211118P.SET_YI2_stingless_877.JPG,guava_flower,0.288845486,0.517361111,0.470920139,0.710069444
20211118P.SET_YI2_stingless_877.JPG,meliponini,0.409505208,0.429398148,0.427300347,0.464699074
20211118P.SET_YI2_stingless_885.JPG,guava_flower,0.518446181,0.344618056,0.667751736,0.552662037
20211118P.SET_YI2_stingless_885.JPG,guava_flower,0.311197917,0.363136574,0.488064236,0.56568287
